base_name,tile_id,pred,class_id,gt_class_id
BRAIIM_0003.jpg,None,[1,1214.0361328125,1783.5362548828125,1353.31201171875,1893.0596923828125,0.31293198466300964],1,0
BRAIIM_0016.jpg,None,[1,2163.341064453125,2012.414306640625,2324.965087890625,2142.3720703125,0.5048991441726685],1,0
BRAIIM_0016.jpg,None,[1,2977.690673828125,1228.607177734375,3072.290283203125,1359.24072265625,0.32140135765075684],1,0
BRAIIM_0396.jpg,None,[1,5693.7685546875,1300.5576171875,5803.0751953125,1406.82421875,0.5429359674453735],1,0
BRAIIM_0396.jpg,None,[1,5556.08154296875,1635.764404296875,5685.63818359375,1757.0184326171875,0.5342490077018738],1,0
BRAIIM_0411.jpg,None,[1,161.45973205566406,2178.9658203125,240.82821655273438,2272.15283203125,0.45392104983329773],1,0
BRAIIM_0467.jpg,None,[1,1884.00341796875,100.4662094116211,2004.2154541015625,178.4896240234375,0.2690564692020416],1,0
BRAIIM_0971.jpg,None,[1,5776.42626953125,2066.4052734375,5856.8291015625,2165.865478515625,0.6426202058792114],1,0
BRAIIM_1077.jpg,None,[1,950.61669921875,932.72412109375,1067.9168701171875,1061.388671875,0.5309958457946777],1,0
BRAIIM_1112.jpg,None,[1,5440.17431640625,2400.05322265625,5614.15673828125,2508.0,0.22356829047203064],1,0
BRAIIM_1191.jpg,None,[1,211.87802124023438,2136.759765625,307.2851257324219,2222.4150390625,0.8418383598327637],1,0
BRAIIM_1210.jpg,None,[1,966.3624267578125,1182.9598388671875,1108.920654296875,1347.5523681640625,0.5537206530570984],1,0
LIRIBO_0023.jpg,None,[3,2176.4609375,7.074472427368164,2235.33837890625,57.85417175292969,0.31850460171699524],3,1
LIRIBO_0026.jpg,None,[3,1401.0472412109375,166.569580078125,1451.628662109375,208.9828643798828,0.22805389761924744],3,1
LIRIBO_0026.jpg,None,[3,702.6823120117188,2390.1396484375,751.1542358398438,2435.696533203125,0.22486262023448944],3,1
LIRIBO_0027.jpg,None,[3,2513.315185546875,45.26749038696289,2557.14404296875,90.93335723876953,0.3283349871635437],3,1
LIRIBO_0027.jpg,None,[3,2520.312255859375,1788.4193115234375,2551.473876953125,1812.4588623046875,0.27823907136917114],3,1
LIRIBO_0041.jpg,None,[3,3698.349609375,1981.5079345703125,3737.9970703125,2026.8338623046875,0.2250070869922638],3,1
LIRIBO_0043.jpg,None,[3,25.56995964050293,344.734619140625,68.03501892089844,380.4325866699219,0.2249792367219925],3,1
LIRIBO_0047.jpg,None,[3,2722.51806640625,1288.171630859375,2754.75341796875,1328.1253662109375,0.2183999866247177],3,1
LIRIBO_0048.jpg,None,[3,4907.46630859375,108.50066375732422,4944.60693359375,148.07460021972656,0.5615898370742798],3,1
LIRIBO_0053.jpg,None,[0,4438.1669921875,32.17348098754883,4517.7431640625,142.49464416503906,0.3766636252403259],0,1
LIRIBO_0053.jpg,None,[3,1384.279541015625,2192.385009765625,1408.485595703125,2215.3662109375,0.22288237512111664],3,1
LIRIBO_0053.jpg,None,[0,4803.0849609375,759.9471435546875,4922.2314453125,915.96240234375,0.21599844098091125],0,1
LIRIBO_0059.jpg,None,[3,1498.6337890625,1854.009521484375,1546.660400390625,1899.929931640625,0.2116905003786087],3,1
LIRIBO_0064.jpg,None,[3,1215.5462646484375,2013.9932861328125,1266.07275390625,2069.263916015625,0.22901533544063568],3,1
LIRIBO_0073.jpg,None,[3,4245.26513671875,2349.80322265625,4303.10888671875,2403.24560546875,0.29604801535606384],3,1
LIRIBO_0073.jpg,None,[3,5490.71484375,1137.9295654296875,5534.42822265625,1172.5291748046875,0.25779709219932556],3,1
LIRIBO_0077.jpg,None,[3,1984.1773681640625,2005.0540771484375,2040.6697998046875,2052.236328125,0.2863367199897766],3,1
LIRIBO_0101.jpg,None,[3,1186.8681640625,230.46841430664062,1231.1700439453125,266.3870544433594,0.4563492238521576],3,1
LIRIBO_0101.jpg,None,[3,3064.989990234375,544.90771484375,3130.89208984375,586.302490234375,0.31380602717399597],3,1
LIRIBO_0103.jpg,None,[3,70.35610961914062,1126.96533203125,110.4700927734375,1163.43115234375,0.26351314783096313],3,1
LIRIBO_0103.jpg,None,[3,5554.84619140625,0.0,5600.1806640625,37.53877258300781,0.23635759949684143],3,1
LIRIBO_0103.jpg,None,[3,4219.83349609375,1581.2984619140625,4257.55126953125,1625.8619384765625,0.2020249217748642],3,1
LIRIBO_0104.jpg,None,[3,3288.271728515625,80.42247772216797,3331.12451171875,119.63765716552734,0.2264299839735031],3,1
LIRIBO_0105.jpg,None,[3,3391.4248046875,35.245086669921875,3434.93896484375,70.0035171508789,0.20837025344371796],3,1
LIRIBO_0118.jpg,None,[3,2576.9775390625,447.4183349609375,2625.771484375,492.4546203613281,0.2735403776168823],3,1
LIRIBO_0125.jpg,None,[3,4168.8515625,1980.0380859375,4217.03759765625,2027.0394287109375,0.4118233323097229],3,1
LIRIBO_0139.jpg,None,[3,4630.98046875,1683.218017578125,4674.84716796875,1720.6243896484375,0.263008713722229],3,1
LIRIBO_0143.jpg,None,[3,2545.3701171875,0.0,2588.437744140625,37.404300689697266,0.2612026333808899],3,1
LIRIBO_0148.jpg,None,[3,5871.1484375,929.0560913085938,5907.66455078125,956.9038696289062,0.2081129103899002],3,1
LIRIBO_0150.jpg,None,[3,5773.43115234375,282.73974609375,5804.51416015625,318.0276184082031,0.20055103302001953],3,1
LIRIBO_0151.jpg,None,[3,2028.1099853515625,98.53205108642578,2087.52880859375,172.32296752929688,0.21199820935726166],3,1
LIRIBO_0157.jpg,None,[3,3378.841796875,144.8573455810547,3431.0869140625,175.3839874267578,0.2605348527431488],3,1
LIRIBO_0157.jpg,None,[3,2794.861328125,137.52093505859375,2831.47265625,164.6326904296875,0.24077370762825012],3,1
LIRIBO_0157.jpg,None,[3,5497.0546875,2385.64892578125,5555.28369140625,2433.0,0.23161837458610535],3,1
LIRIBO_0157.jpg,None,[3,2475.570556640625,122.11383819580078,2506.95458984375,151.87564086914062,0.20718777179718018],3,1
LIRIBO_0160.jpg,None,[3,2511.4716796875,283.7354736328125,2557.6083984375,324.25555419921875,0.21226759254932404],3,1
LIRIBO_0160.jpg,None,[3,4228.8134765625,2184.72021484375,4266.72119140625,2220.869384765625,0.20688378810882568],3,1
LIRIBO_0161.jpg,None,[3,4142.17138671875,162.69271850585938,4179.32861328125,202.54544067382812,0.3540344834327698],3,1
LIRIBO_0161.jpg,None,[3,3521.655029296875,2218.25634765625,3571.169921875,2260.46875,0.2748420536518097],3,1
LIRIBO_0163.jpg,None,[3,1856.2652587890625,1682.2509765625,1914.894775390625,1719.140869140625,0.23133599758148193],3,1
LIRIBO_0164.jpg,None,[3,2835.03369140625,676.25390625,2880.523193359375,708.9733276367188,0.3785770833492279],3,1
LIRIBO_0177.jpg,None,[3,1115.1458740234375,29.561296463012695,1146.219970703125,57.15226745605469,0.23167574405670166],3,1
LIRIBO_0182.jpg,None,[3,1622.424072265625,303.36505126953125,1665.216796875,341.489013671875,0.22175967693328857],3,1
LIRIBO_0182.jpg,None,[3,215.65333557128906,4.657444953918457,261.7373352050781,40.27102279663086,0.21614183485507965],3,1
LIRIBO_0196.jpg,None,[3,2153.740478515625,938.2478637695312,2212.82470703125,989.274658203125,0.5398428440093994],3,1
LIRIBO_0197.jpg,None,[3,3346.955810546875,1404.4163818359375,3384.2353515625,1445.037353515625,0.2425653338432312],3,1
LIRIBO_0197.jpg,None,[3,1692.3658447265625,224.67437744140625,1732.51806640625,270.43780517578125,0.21498709917068481],3,1
LIRIBO_0198.jpg,None,[3,4662.72900390625,1001.73876953125,4696.00927734375,1043.1229248046875,0.268988698720932],3,1
LIRIBO_0199.jpg,None,[3,704.8077392578125,2019.53515625,741.5213623046875,2047.47216796875,0.22531931102275848],3,1
LIRIBO_0201.jpg,None,[3,2091.110595703125,192.62586975097656,2119.216064453125,220.966064453125,0.29403212666511536],3,1
LIRIBO_0201.jpg,None,[3,1388.2559814453125,2054.55712890625,1439.959716796875,2094.021728515625,0.2542831301689148],3,1
LIRIBO_0202.jpg,None,[3,2477.728271484375,2346.828369140625,2517.461669921875,2381.0205078125,0.26257434487342834],3,1
LIRIBO_0202.jpg,None,[3,3207.463623046875,659.9581909179688,3252.8603515625,696.4880981445312,0.23983965814113617],3,1
LIRIBO_0202.jpg,None,[3,1976.784423828125,120.6484603881836,2015.202392578125,178.51010131835938,0.20452973246574402],3,1
LIRIBO_0203.jpg,None,[3,1750.6075439453125,1995.368896484375,1800.5162353515625,2052.596435546875,0.24936224520206451],3,1
LIRIBO_0203.jpg,None,[3,4228.6162109375,1231.677001953125,4277.8857421875,1288.95849609375,0.21437788009643555],3,1
LIRIBO_0206.jpg,None,[3,4143.3154296875,1793.172607421875,4207.32080078125,1846.9444580078125,0.22970172762870789],3,1
LIRIBO_0206.jpg,None,[3,4441.3974609375,1800.4923095703125,4475.8642578125,1838.775390625,0.22168710827827454],3,1
LIRIBO_0207.jpg,None,[3,5618.4501953125,31.803218841552734,5654.4619140625,57.02962875366211,0.20234587788581848],3,1
LIRIBO_0211.jpg,None,[3,5539.7314453125,173.92356872558594,5581.14208984375,209.03956604003906,0.3105095624923706],3,1
LIRIBO_0211.jpg,None,[3,1699.5548095703125,38.891910552978516,1734.936279296875,72.07685089111328,0.25413778424263],3,1
LIRIBO_0211.jpg,None,[3,3435.12109375,1671.8233642578125,3489.947265625,1714.51611328125,0.2340669184923172],3,1
LIRIBO_0213.jpg,None,[3,3805.56689453125,2095.2060546875,3840.918212890625,2125.267822265625,0.38359642028808594],3,1
LIRIBO_0217.jpg,None,[3,4305.6123046875,411.9040222167969,4354.9033203125,463.33056640625,0.577393651008606],3,1
LIRIBO_0217.jpg,None,[3,3862.487548828125,1742.0394287109375,3902.23291015625,1771.6231689453125,0.28908810019493103],3,1
LIRIBO_0219.jpg,None,[3,1434.348876953125,1125.29052734375,1470.0098876953125,1152.830078125,0.23877348005771637],3,1
LIRIBO_0222.jpg,None,[3,2161.286376953125,2229.41455078125,2205.8974609375,2260.315185546875,0.25267162919044495],3,1
LIRIBO_0230.jpg,None,[3,3675.933837890625,453.595947265625,3729.746826171875,490.7536926269531,0.33777230978012085],3,1
LIRIBO_0231.jpg,None,[0,3470.845703125,1530.4564208984375,3638.295654296875,1740.445556640625,0.23697125911712646],0,1
LIRIBO_0231.jpg,None,[3,1017.4520874023438,1173.7672119140625,1046.047119140625,1205.551025390625,0.22737164795398712],3,1
LIRIBO_0234.jpg,None,[3,2896.201904296875,203.9633331298828,2923.837158203125,229.677734375,0.23231951892375946],3,1
LIRIBO_0254.jpg,None,[3,3769.42041015625,2267.88720703125,3843.923095703125,2334.5185546875,0.3477543592453003],3,1
LIRIBO_0263.jpg,None,[3,28.150571823120117,122.88168334960938,78.32494354248047,161.66587829589844,0.4037202000617981],3,1
LIRIBO_0276.jpg,None,[0,4880.5625,324.0074462890625,5041.11865234375,461.41485595703125,0.5958992838859558],0,1
LIRIBO_0276.jpg,None,[3,3158.01904296875,52.45137023925781,3203.425048828125,107.90353393554688,0.23648075759410858],3,1
LIRIBO_0299.jpg,None,[3,2335.0537109375,2315.490234375,2377.66845703125,2348.63427734375,0.36127179861068726],3,1
LIRIBO_0299.jpg,None,[3,3483.343505859375,231.65907287597656,3519.39501953125,270.1447448730469,0.3009936213493347],3,1
LIRIBO_0299.jpg,None,[3,3083.880859375,220.18600463867188,3123.711181640625,259.0351257324219,0.29053425788879395],3,1
LIRIBO_0308.jpg,None,[3,2431.1171875,1857.30419921875,2470.489013671875,1891.9635009765625,0.29705995321273804],3,1
LIRIBO_0308.jpg,None,[3,3568.246337890625,1765.2257080078125,3597.843505859375,1799.1390380859375,0.2739178538322449],3,1
LIRIBO_0308.jpg,None,[3,2323.726318359375,1121.670654296875,2360.789306640625,1153.8267822265625,0.2050478607416153],3,1
LIRIBO_0334.jpg,None,[3,1521.262939453125,2237.2744140625,1550.71875,2263.156982421875,0.21033261716365814],3,1
LIRIBO_0335.jpg,None,[3,2518.108642578125,718.4293212890625,2562.93798828125,756.656005859375,0.21493656933307648],3,1
LIRIBO_0339.jpg,None,[3,881.8269653320312,437.0570068359375,928.1490478515625,483.58770751953125,0.2954200506210327],3,1
LIRIBO_0339.jpg,None,[3,1288.27587890625,104.72686767578125,1334.1080322265625,165.87608337402344,0.21686986088752747],3,1
LIRIBO_0347.jpg,None,[3,2428.31689453125,2223.412109375,2477.230224609375,2257.289794921875,0.5009047985076904],3,1
LIRIBO_0360.jpg,None,[3,2523.56982421875,86.29582214355469,2566.9921875,129.65521240234375,0.48632872104644775],3,1
LIRIBO_0360.jpg,None,[3,3894.368408203125,1568.265869140625,3934.734375,1609.16015625,0.45756277441978455],3,1
